날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-11-26 20,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.041,68,47
2016-11-26 21,서울 강남구 ,강남구,111261,0.005,0.7,0.002,0.039,78,72
2016-11-26 22,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.04,77,59
2016-11-26 23,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.039,74,57
2016-11-26 24,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.038,70,52
2016-11-27 01,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.037,57,46
2016-11-27 02,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.035,52,41
2016-11-27 03,서울 강남구 ,강남구,111261,0.005,0.6,0.002,0.033,55,41
2016-11-27 04,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.03,59,42
2016-11-27 05,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.029,60,30
2016-11-27 06,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.026,63,51
2016-11-27 07,서울 강남구 ,강남구,111261,0.005,0.5,0.002,0.027,63,55
2016-11-27 08,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.031,57,50
2016-11-27 09,서울 강남구 ,강남구,111261,0.004,0.6,0.003,0.031,57,39
2016-11-27 10,서울 강남구 ,강남구,111261,0.005,0.7,0.003,0.033,49,35
2016-11-27 11,서울 강남구 ,강남구,111261,0.005,0.7,0.004,0.033,53,44
2016-11-27 12,서울 강남구 ,강남구,111261,0.004,0.6,0.003,0.035,71,42
2016-11-27 13,서울 강남구 ,강남구,111261,0,0,0,0,78,43
2016-11-27 14,서울 강남구 ,강남구,111261,0,0,0,0,78,45
2016-11-27 15,서울 강남구 ,강남구,111261,0.006,0.7,0.003,0.043,70,40
2016-11-27 16,서울 강남구 ,강남구,111261,0.006,0.7,0.004,0.043,65,57
2016-11-27 17,서울 강남구 ,강남구,111261,0.005,0.6,0.01,0.039,75,72
2016-11-27 18,서울 강남구 ,강남구,111261,0.007,0.6,0.007,0.042,108,65
2016-11-27 19,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.044,106,56
2016-11-27 20,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.043,89,51
2016-11-27 21,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.044,93,63
2016-11-27 22,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.046,113,76
2016-11-27 23,서울 강남구 ,강남구,111261,0.008,0.9,0.002,0.042,112,77
2016-11-27 24,서울 강남구 ,강남구,111261,0.008,0.8,0.005,0.038,105,70
2016-11-28 01,서울 강남구 ,강남구,111261,0.007,0.6,0.017,0.019,138,62
2016-11-28 02,서울 강남구 ,강남구,111261,0.007,0.7,0.014,0.021,154,60
2016-11-28 03,서울 강남구 ,강남구,111261,0.007,0.7,0.019,0.015,164,70
2016-11-28 04,서울 강남구 ,강남구,111261,0.008,0.7,0.015,0.018,171,82
2016-11-28 05,서울 강남구 ,강남구,111261,0.007,0.7,0.014,0.02,167,77
2016-11-28 06,서울 강남구 ,강남구,111261,0.007,0.7,0.012,0.023,165,71
2016-11-28 07,서울 강남구 ,강남구,111261,0.007,0.8,0.007,0.028,171,71
2016-11-28 08,서울 강남구 ,강남구,111261,0.007,0.8,0.003,0.033,154,66
2016-11-28 09,서울 강남구 ,강남구,111261,0.007,0.9,0.004,0.032,145,62
2016-11-28 10,서울 강남구 ,강남구,111261,0.008,0.9,0.006,0.033,150,71
2016-11-28 11,서울 강남구 ,강남구,111261,0.007,0.8,0.009,0.031,127,60
2016-11-28 12,서울 강남구 ,강남구,111261,0.007,0.6,0.013,0.029,105,59
2016-11-28 13,서울 강남구 ,강남구,111261,0.006,0.5,0.019,0.023,82,38
2016-11-28 14,서울 강남구 ,강남구,111261,0.007,0.4,0.017,0.028,57,22
2016-11-28 15,서울 강남구 ,강남구,111261,0.007,0.4,0.021,0.026,49,23
2016-11-28 16,서울 강남구 ,강남구,111261,0.008,0.4,0.021,0.026,38,15
2016-11-28 17,서울 강남구 ,강남구,111261,0.007,0.4,0.016,0.032,45,19
2016-11-28 18,서울 강남구 ,강남구,111261,0.007,0.4,0.014,0.033,39,19
2016-11-28 19,서울 강남구 ,강남구,111261,0.007,0.4,0.012,0.033,26,16
2016-11-28 20,서울 강남구 ,강남구,111261,0.007,0.4,0.015,0.03,24,10
2016-11-28 21,서울 강남구 ,강남구,111261,0.007,0.4,0.014,0.027,30,0
2016-11-28 22,서울 강남구 ,강남구,111261,0.007,0.4,0.01,0.032,32,15
2016-11-28 23,서울 강남구 ,강남구,111261,0.007,0.4,0.008,0.035,36,23
2016-11-28 24,서울 강남구 ,강남구,111261,0.007,0.4,0.011,0.03,30,18
2016-11-29 01,서울 강남구 ,강남구,111261,0.007,0.4,0.011,0.028,27,18
2016-11-29 02,서울 강남구 ,강남구,111261,0.007,0.4,0.014,0.025,25,16
2016-11-29 03,서울 강남구 ,강남구,111261,0.007,0.4,0.014,0.024,25,15
2016-11-29 04,서울 강남구 ,강남구,111261,0.008,0.4,0.012,0.026,24,14
2016-11-29 05,서울 강남구 ,강남구,111261,0.006,0.4,0.008,0.03,26,15
2016-11-29 06,서울 강남구 ,강남구,111261,0.007,0.4,0.005,0.033,26,15
2016-11-29 07,서울 강남구 ,강남구,111261,0.007,0.4,0.002,0.039,25,13
2016-11-29 08,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.048,32,18
2016-11-29 09,서울 강남구 ,강남구,111261,0.007,0.9,0.003,0.05,37,19
2016-11-29 10,서울 강남구 ,강남구,111261,0.007,1,0.003,0.053,52,27
2016-11-29 11,서울 강남구 ,강남구,111261,0.008,0.8,0.005,0.047,46,29
2016-11-29 12,서울 강남구 ,강남구,111261,0.007,0.5,0.009,0.038,51,24
2016-11-29 13,서울 강남구 ,강남구,111261,0.008,0.5,0.013,0.03,39,19
2016-11-29 14,서울 강남구 ,강남구,111261,0.007,0.4,0.015,0.028,37,18
2016-11-29 15,서울 강남구 ,강남구,111261,0.008,0.4,0.013,0.032,41,16
2016-11-29 16,서울 강남구 ,강남구,111261,0.008,0.5,0.009,0.039,35,18
2016-11-29 17,서울 강남구 ,강남구,111261,0.007,0.5,0.005,0.044,49,19
2016-11-29 18,서울 강남구 ,강남구,111261,0.008,0.5,0.002,0.045,43,25
2016-11-29 19,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.05,37,16
2016-11-29 20,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.054,40,15
2016-11-29 21,서울 강남구 ,강남구,111261,0.008,0.8,0.002,0.054,64,46
2016-11-29 22,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.051,72,37
2016-11-29 23,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.052,64,36
2016-11-29 24,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.05,61,30
2016-11-30 01,서울 강남구 ,강남구,111261,0.009,0.7,0.002,0.045,57,35
2016-11-30 02,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.041,43,27
2016-11-30 03,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.04,43,27
2016-11-30 04,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.04,37,18
2016-11-30 05,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.039,42,28
2016-11-30 06,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.037,52,22
2016-11-30 07,서울 강남구 ,강남구,111261,0.008,0.5,0.002,0.037,36,13
2016-11-30 08,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.041,39,22
2016-11-30 09,서울 강남구 ,강남구,111261,0.007,0.8,0.002,0.044,46,21
2016-11-30 10,서울 강남구 ,강남구,111261,0.008,0.7,0.003,0.04,35,13
2016-11-30 11,서울 강남구 ,강남구,111261,0.008,0.7,0.003,0.043,43,19
2016-11-30 12,서울 강남구 ,강남구,111261,0.008,0.8,0.004,0.047,42,17
2016-11-30 13,서울 강남구 ,강남구,111261,0.008,0.7,0.004,0.048,60,27
2016-11-30 14,서울 강남구 ,강남구,111261,0.008,0.7,0.004,0.051,48,22
2016-11-30 15,서울 강남구 ,강남구,111261,0.008,0.8,0.004,0.051,56,32
2016-11-30 16,서울 강남구 ,강남구,111261,0.009,0.5,0.007,0.038,52,28
2016-11-30 17,서울 강남구 ,강남구,111261,0.009,0.5,0.005,0.044,42,23
2016-11-30 18,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.05,59,39
2016-11-30 19,서울 강남구 ,강남구,111261,0.008,0.5,0.002,0.045,45,24
2016-11-30 20,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.046,52,27
2016-11-30 21,서울 강남구 ,강남구,111261,0.009,0.6,0.002,0.045,51,37
2016-11-30 22,서울 강남구 ,강남구,111261,0.009,0.6,0.002,0.044,68,46
2016-11-30 23,서울 강남구 ,강남구,111261,0.009,0.5,0.002,0.039,43,29
2016-11-30 24,서울 강남구 ,강남구,111261,0.007,0.5,0.005,0.036,45,34
