날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-03-27 05,서울 강남구 ,강남구,111261,0.005,0.6,0.046,0.029,85,61
2016-03-27 06,서울 강남구 ,강남구,111261,0.006,0.5,0.042,0.032,82,48
2016-03-27 07,서울 강남구 ,강남구,111261,0.004,0.5,0.038,0.035,76,47
2016-03-27 08,서울 강남구 ,강남구,111261,0.005,0.5,0.036,0.037,67,42
2016-03-27 09,서울 강남구 ,강남구,111261,0.006,0.6,0.032,0.045,67,42
2016-03-27 10,서울 강남구 ,강남구,111261,0.006,0.5,0.042,0.04,76,44
2016-03-27 11,서울 강남구 ,강남구,111261,0.007,0.5,0.054,0.03,79,35
2016-03-27 12,서울 강남구 ,강남구,111261,0.006,0.4,0.056,0.029,70,38
2016-03-27 13,서울 강남구 ,강남구,111261,0.007,0.4,0.06,0.03,69,40
2016-03-27 14,서울 강남구 ,강남구,111261,0.006,0.4,0.067,0.021,65,36
2016-03-27 15,서울 강남구 ,강남구,111261,0.007,0.4,0.067,0.021,53,32
2016-03-27 16,서울 강남구 ,강남구,111261,0.008,0.4,0.068,0.022,63,34
2016-03-27 17,서울 강남구 ,강남구,111261,0.008,0.4,0.071,0.021,61,28
2016-03-27 18,서울 강남구 ,강남구,111261,0.007,0.5,0.073,0.024,61,34
2016-03-27 19,서울 강남구 ,강남구,111261,0.008,0.5,0.074,0.027,68,38
2016-03-27 20,서울 강남구 ,강남구,111261,0.007,0.5,0.07,0.031,64,48
2016-03-27 21,서울 강남구 ,강남구,111261,0.007,0.4,0.065,0.03,73,44
2016-03-27 22,서울 강남구 ,강남구,111261,0.007,0.4,0.057,0.03,63,33
2016-03-27 23,서울 강남구 ,강남구,111261,0.007,0.4,0.06,0.025,57,34
2016-03-27 24,서울 강남구 ,강남구,111261,0.006,0.4,0.065,0.021,52,25
2016-03-28 01,서울 강남구 ,강남구,111261,0.007,0.4,0.065,0.022,49,31
2016-03-28 02,서울 강남구 ,강남구,111261,0.005,0.4,0.054,0.026,57,30
2016-03-28 03,서울 강남구 ,강남구,111261,0.006,0.4,0.054,0.024,53,29
2016-03-28 04,서울 강남구 ,강남구,111261,0.006,0.4,0.053,0.023,47,30
2016-03-28 05,서울 강남구 ,강남구,111261,0.005,0.4,0.042,0.032,52,27
2016-03-28 06,서울 강남구 ,강남구,111261,0.005,0.5,0.013,0.061,54,29
2016-03-28 07,서울 강남구 ,강남구,111261,0.005,0.5,0.013,0.064,56,31
2016-03-28 08,서울 강남구 ,강남구,111261,0.006,0.6,0.016,0.068,64,33
2016-03-28 09,서울 강남구 ,강남구,111261,0.006,0.7,0.016,0.068,68,33
2016-03-28 10,서울 강남구 ,강남구,111261,0.007,0.7,0.023,0.068,74,38
2016-03-28 11,서울 강남구 ,강남구,111261,0.009,0.6,0.029,0.065,67,36
2016-03-28 12,서울 강남구 ,강남구,111261,0.01,0.6,0.037,0.059,70,35
2016-03-28 13,서울 강남구 ,강남구,111261,0.01,0.6,0.04,0.057,67,37
2016-03-28 14,서울 강남구 ,강남구,111261,0.009,0.6,0.049,0.05,86,32
2016-03-28 15,서울 강남구 ,강남구,111261,0.009,0.5,0.065,0.042,83,38
2016-03-28 16,서울 강남구 ,강남구,111261,0.009,0.6,0.072,0.042,85,44
2016-03-28 17,서울 강남구 ,강남구,111261,0.007,0.5,0.067,0.042,80,38
2016-03-28 18,서울 강남구 ,강남구,111261,0.01,0.5,0.063,0.045,82,37
2016-03-28 19,서울 강남구 ,강남구,111261,0.009,0.5,0.06,0.047,73,32
2016-03-28 20,서울 강남구 ,강남구,111261,0.009,0.5,0.045,0.058,69,35
2016-03-28 21,서울 강남구 ,강남구,111261,0.009,0.5,0.049,0.051,76,39
2016-03-28 22,서울 강남구 ,강남구,111261,0.008,0.5,0.062,0.039,90,52
2016-03-28 23,서울 강남구 ,강남구,111261,0.009,0.6,0.06,0.038,100,62
2016-03-28 24,서울 강남구 ,강남구,111261,0.013,0.8,0.048,0.047,108,59
2016-03-29 01,서울 강남구 ,강남구,111261,0.013,0.8,0.042,0.049,103,56
2016-03-29 02,서울 강남구 ,강남구,111261,0.012,0.8,0.046,0.044,111,55
2016-03-29 03,서울 강남구 ,강남구,111261,0.013,0.8,0.063,0.027,110,62
2016-03-29 04,서울 강남구 ,강남구,111261,0.012,0.7,0.068,0.022,103,54
2016-03-29 05,서울 강남구 ,강남구,111261,0.008,0.5,0.06,0.028,93,55
2016-03-29 06,서울 강남구 ,강남구,111261,0.008,0.5,0.054,0.033,92,50
2016-03-29 07,서울 강남구 ,강남구,111261,0.007,0.5,0.033,0.055,116,51
2016-03-29 08,서울 강남구 ,강남구,111261,0.007,0.6,0.031,0.071,109,46
2016-03-29 09,서울 강남구 ,강남구,111261,0.008,0.6,0.036,0.062,94,50
2016-03-29 10,서울 강남구 ,강남구,111261,0.008,0.6,0.047,0.052,91,46
2016-03-29 11,서울 강남구 ,강남구,111261,0.006,0.5,0.061,0.032,84,46
2016-03-29 12,서울 강남구 ,강남구,111261,0.007,0.5,0.07,0.03,91,43
2016-03-29 13,서울 강남구 ,강남구,111261,0.007,0.5,0.078,0.026,91,41
2016-03-29 14,서울 강남구 ,강남구,111261,0.009,0.5,0.082,0.022,91,38
2016-03-29 15,서울 강남구 ,강남구,111261,0.007,0.4,0.087,0.017,92,35
2016-03-29 16,서울 강남구 ,강남구,111261,0.007,0.4,0.086,0.019,83,52
2016-03-29 17,서울 강남구 ,강남구,111261,0.006,0.4,0.084,0.02,80,50
2016-03-29 18,서울 강남구 ,강남구,111261,0.006,0.4,0.081,0.021,100,51
2016-03-29 19,서울 강남구 ,강남구,111261,0.006,0.4,0.078,0.022,86,45
2016-03-29 20,서울 강남구 ,강남구,111261,0.006,0.4,0.077,0.022,88,44
2016-03-29 21,서울 강남구 ,강남구,111261,0.006,0.5,0.077,0.02,90,41
2016-03-29 22,서울 강남구 ,강남구,111261,0.007,0.5,0.072,0.022,106,53
2016-03-29 23,서울 강남구 ,강남구,111261,0.007,0.5,0.067,0.025,111,63
2016-03-29 24,서울 강남구 ,강남구,111261,0.007,0.5,0.067,0.023,112,61
2016-03-30 01,서울 강남구 ,강남구,111261,0.007,0.5,0.069,0.02,120,60
2016-03-30 02,서울 강남구 ,강남구,111261,0.008,0.5,0.061,0.022,128,57
2016-03-30 03,서울 강남구 ,강남구,111261,0.008,0.5,0.055,0.024,123,58
2016-03-30 04,서울 강남구 ,강남구,111261,0.006,0.5,0.053,0.024,122,58
2016-03-30 05,서울 강남구 ,강남구,111261,0.007,0.5,0.051,0.024,132,62
2016-03-30 06,서울 강남구 ,강남구,111261,0.006,0.5,0.046,0.027,155,55
2016-03-30 07,서울 강남구 ,강남구,111261,0.007,0.5,0.048,0.024,143,58
2016-03-30 08,서울 강남구 ,강남구,111261,0.007,0.5,0.039,0.033,124,51
2016-03-30 09,서울 강남구 ,강남구,111261,0.007,0.6,0.031,0.043,128,58
2016-03-30 10,서울 강남구 ,강남구,111261,0.008,0.6,0.033,0.045,124,60
2016-03-30 11,서울 강남구 ,강남구,111261,0.008,0.7,0.033,0.048,121,60
2016-03-30 12,서울 강남구 ,강남구,111261,0.008,0.7,0.033,0.052,116,59
2016-03-30 13,서울 강남구 ,강남구,111261,0.007,0.6,0.043,0.042,144,87
2016-03-30 14,서울 강남구 ,강남구,111261,0.01,0.7,0.055,0.042,127,71
2016-03-30 15,서울 강남구 ,강남구,111261,0.008,0.5,0.052,0.035,94,52
2016-03-30 16,서울 강남구 ,강남구,111261,0.007,0.3,0.045,0.031,43,19
2016-03-30 17,서울 강남구 ,강남구,111261,0.006,0.4,0.046,0.036,47,17
2016-03-30 18,서울 강남구 ,강남구,111261,0.007,0.4,0.042,0.038,51,25
2016-03-30 19,서울 강남구 ,강남구,111261,0.007,0.4,0.031,0.046,46,21
2016-03-30 20,서울 강남구 ,강남구,111261,0.006,0.4,0.027,0.048,41,18
2016-03-30 21,서울 강남구 ,강남구,111261,0.006,0.4,0.023,0.052,42,19
2016-03-30 22,서울 강남구 ,강남구,111261,0.006,0.5,0.022,0.061,65,38
2016-03-30 23,서울 강남구 ,강남구,111261,0.007,0.6,0.017,0.071,97,54
2016-03-30 24,서울 강남구 ,강남구,111261,0.007,0.7,0.012,0.078,86,51
2016-03-31 01,서울 강남구 ,강남구,111261,0.007,0.7,0.011,0.08,72,39
2016-03-31 02,서울 강남구 ,강남구,111261,0.007,0.8,0.008,0.076,60,30
2016-03-31 03,서울 강남구 ,강남구,111261,0.006,0.6,0.008,0.064,45,20
2016-03-31 04,서울 강남구 ,강남구,111261,0.005,0.5,0.006,0.058,40,14
2016-03-31 05,서울 강남구 ,강남구,111261,0.006,0.5,0.007,0.057,35,17
2016-03-31 06,서울 강남구 ,강남구,111261,0.005,0.5,0.007,0.053,37,17
2016-03-31 07,서울 강남구 ,강남구,111261,0.006,0.4,0.006,0.053,32,15
2016-03-31 08,서울 강남구 ,강남구,111261,0.005,0.5,0.008,0.052,33,14
2016-03-31 09,서울 강남구 ,강남구,111261,0.005,0.5,0.011,0.054,37,18
2016-03-31 10,서울 강남구 ,강남구,111261,0.006,0.5,0.014,0.055,42,15
2016-03-31 11,서울 강남구 ,강남구,111261,0.007,0.5,0.019,0.052,43,16
2016-03-31 12,서울 강남구 ,강남구,111261,0.008,0.5,0.019,0.056,45,16
2016-03-31 13,서울 강남구 ,강남구,111261,0.006,0.4,0.026,0.051,45,17
2016-03-31 14,서울 강남구 ,강남구,111261,0.006,0.4,0.03,0.056,48,14
2016-03-31 15,서울 강남구 ,강남구,111261,0.007,0.5,0.025,0.05,58,17
2016-03-31 16,서울 강남구 ,강남구,111261,0.012,0.4,0.039,0.053,60,14
2016-03-31 17,서울 강남구 ,강남구,111261,0.009,0.4,0.052,0.037,65,15
2016-03-31 18,서울 강남구 ,강남구,111261,0.01,0.5,0.047,0.044,64,14
2016-03-31 19,서울 강남구 ,강남구,111261,0.009,0.5,0.039,0.051,63,19
2016-03-31 20,서울 강남구 ,강남구,111261,0.007,0.5,0.026,0.066,64,16
2016-03-31 21,서울 강남구 ,강남구,111261,0.008,0.6,0.022,0.067,72,27
2016-03-31 22,서울 강남구 ,강남구,111261,0.007,0.5,0.018,0.065,61,25
2016-03-31 23,서울 강남구 ,강남구,111261,0.008,0.5,0.016,0.063,57,19
2016-03-31 24,서울 강남구 ,강남구,111261,0.008,0.6,0.008,0.074,51,18
