날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-09-26 20,서울 강남구 ,강남구,111261,0.004,0.4,0.007,0.05,55,32
2016-09-26 21,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.056,55,20
2016-09-26 22,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.05,58,34
2016-09-26 23,서울 강남구 ,강남구,111261,0.004,0.5,0.001,0.047,53,35
2016-09-26 24,서울 강남구 ,강남구,111261,0.004,0.5,0.001,0.05,49,30
2016-09-27 01,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.044,51,35
2016-09-27 02,서울 강남구 ,강남구,111261,0.005,0.4,0.003,0.035,44,31
2016-09-27 03,서울 강남구 ,강남구,111261,0.003,0.4,0.001,0.037,39,26
2016-09-27 04,서울 강남구 ,강남구,111261,0.004,0.4,0.001,0.035,49,29
2016-09-27 05,서울 강남구 ,강남구,111261,0.003,0.4,0.002,0.032,41,32
2016-09-27 06,서울 강남구 ,강남구,111261,0.004,0.4,0.003,0.029,37,26
2016-09-27 07,서울 강남구 ,강남구,111261,0.004,0.4,0.001,0.033,37,26
2016-09-27 08,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.036,49,26
2016-09-27 09,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.036,50,26
2016-09-27 10,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.034,54,33
2016-09-27 11,서울 강남구 ,강남구,111261,0.004,0.5,0.002,0.039,53,29
2016-09-27 12,서울 강남구 ,강남구,111261,0.003,0.5,0.003,0.04,61,26
2016-09-27 13,서울 강남구 ,강남구,111261,0.004,0.5,0.006,0.04,57,42
2016-09-27 14,서울 강남구 ,강남구,111261,0.004,0.4,0.018,0.033,42,38
2016-09-27 15,서울 강남구 ,강남구,111261,0.004,0.4,0.015,0.035,31,19
2016-09-27 16,서울 강남구 ,강남구,111261,0,0,0,0,22,12
2016-09-27 17,서울 강남구 ,강남구,111261,0,0,0,0,25,20
2016-09-27 18,서울 강남구 ,강남구,111261,0.004,0.4,0.004,0.049,28,21
2016-09-27 19,서울 강남구 ,강남구,111261,0.004,0.5,0.001,0.055,33,15
2016-09-27 20,서울 강남구 ,강남구,111261,0.004,0.6,0.001,0.056,34,17
2016-09-27 21,서울 강남구 ,강남구,111261,0.003,0.6,0.001,0.056,30,0
2016-09-27 22,서울 강남구 ,강남구,111261,0.004,0.5,0.001,0.051,37,22
2016-09-27 23,서울 강남구 ,강남구,111261,0.004,0.5,0.001,0.047,29,24
2016-09-27 24,서울 강남구 ,강남구,111261,0.004,0.5,0.004,0.044,31,23
2016-09-28 01,서울 강남구 ,강남구,111261,0.004,0.4,0.014,0.026,25,18
2016-09-28 02,서울 강남구 ,강남구,111261,0.003,0.3,0.018,0.021,20,15
2016-09-28 03,서울 강남구 ,강남구,111261,0.004,0.4,0.012,0.027,24,10
2016-09-28 04,서울 강남구 ,강남구,111261,0.004,0.3,0.023,0.015,21,16
2016-09-28 05,서울 강남구 ,강남구,111261,0.004,0.3,0.017,0.018,18,12
2016-09-28 06,서울 강남구 ,강남구,111261,0.003,0.3,0.004,0.027,22,13
2016-09-28 07,서울 강남구 ,강남구,111261,0.003,0.3,0.003,0.032,24,19
2016-09-28 08,서울 강남구 ,강남구,111261,0.004,0.4,0.002,0.035,25,13
2016-09-28 09,서울 강남구 ,강남구,111261,0.004,0.4,0.004,0.034,31,16
2016-09-28 10,서울 강남구 ,강남구,111261,0.004,0.4,0.004,0.038,28,19
2016-09-28 11,서울 강남구 ,강남구,111261,0.004,0.5,0.003,0.046,23,23
2016-09-28 12,서울 강남구 ,강남구,111261,0.004,0.6,0.002,0.045,39,18
2016-09-28 13,서울 강남구 ,강남구,111261,0.004,0.5,0.003,0.043,37,19
2016-09-28 14,서울 강남구 ,강남구,111261,0.003,0.4,0.009,0.038,39,25
2016-09-28 15,서울 강남구 ,강남구,111261,0.003,0.5,0.008,0.04,54,24
2016-09-28 16,서울 강남구 ,강남구,111261,0.004,0.5,0.01,0.039,53,26
2016-09-28 17,서울 강남구 ,강남구,111261,0.003,0.5,0.009,0.042,46,25
2016-09-28 18,서울 강남구 ,강남구,111261,0.003,0.5,0.004,0.048,53,33
2016-09-28 19,서울 강남구 ,강남구,111261,0.004,0.6,0.001,0.046,60,32
2016-09-28 20,서울 강남구 ,강남구,111261,0.003,0.6,0.001,0.044,62,41
2016-09-28 21,서울 강남구 ,강남구,111261,0.005,0.5,0.003,0.039,63,38
2016-09-28 22,서울 강남구 ,강남구,111261,0.004,0.6,0.001,0.039,67,43
2016-09-28 23,서울 강남구 ,강남구,111261,0.003,0.5,0.003,0.029,59,33
2016-09-28 24,서울 강남구 ,강남구,111261,0.004,0.4,0.003,0.023,41,24
2016-09-29 01,서울 강남구 ,강남구,111261,0.004,0.3,0.009,0.013,18,14
2016-09-29 02,서울 강남구 ,강남구,111261,0.004,0.3,0.014,0.008,5,0
2016-09-29 03,서울 강남구 ,강남구,111261,0.003,0.3,0.016,0.007,7,5
2016-09-29 04,서울 강남구 ,강남구,111261,0.004,0.3,0.017,0.007,4,2
2016-09-29 05,서울 강남구 ,강남구,111261,0.003,0.3,0.016,0.007,3,1
2016-09-29 06,서울 강남구 ,강남구,111261,0.003,0.3,0.014,0.013,11,3
2016-09-29 07,서울 강남구 ,강남구,111261,0.003,0.3,0.008,0.019,5,2
2016-09-29 08,서울 강남구 ,강남구,111261,0.003,0.3,0.008,0.021,6,1
2016-09-29 09,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.02,7,2
2016-09-29 10,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.021,14,2
2016-09-29 11,서울 강남구 ,강남구,111261,0.003,0.3,0.014,0.018,13,2
2016-09-29 12,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.018,8,4
2016-09-29 13,서울 강남구 ,강남구,111261,0.003,0.3,0.018,0.018,13,4
2016-09-29 14,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.016,15,4
2016-09-29 15,서울 강남구 ,강남구,111261,0.004,0.3,0.019,0.019,13,8
2016-09-29 16,서울 강남구 ,강남구,111261,0.004,0.3,0.02,0.019,20,5
2016-09-29 17,서울 강남구 ,강남구,111261,0.003,0.3,0.014,0.024,12,7
2016-09-29 18,서울 강남구 ,강남구,111261,0.004,0.4,0.009,0.026,19,6
2016-09-29 19,서울 강남구 ,강남구,111261,0.003,0.4,0.006,0.027,21,15
2016-09-29 20,서울 강남구 ,강남구,111261,0.004,0.4,0.005,0.029,24,10
2016-09-29 21,서울 강남구 ,강남구,111261,0.005,0.4,0.003,0.029,19,16
2016-09-29 22,서울 강남구 ,강남구,111261,0.004,0.3,0.004,0.028,21,10
2016-09-29 23,서울 강남구 ,강남구,111261,0.004,0.3,0.004,0.027,19,8
2016-09-29 24,서울 강남구 ,강남구,111261,0.005,0.3,0.005,0.027,20,9
2016-09-30 01,서울 강남구 ,강남구,111261,0.004,0.3,0.008,0.021,17,5
2016-09-30 02,서울 강남구 ,강남구,111261,0.004,0.3,0.008,0.019,17,6
2016-09-30 03,서울 강남구 ,강남구,111261,0.004,0.3,0.012,0.016,18,8
2016-09-30 04,서울 강남구 ,강남구,111261,0.004,0.3,0.01,0.017,16,5
2016-09-30 05,서울 강남구 ,강남구,111261,0.004,0.2,0.01,0.017,19,7
2016-09-30 06,서울 강남구 ,강남구,111261,0.003,0.3,0.006,0.021,16,5
2016-09-30 07,서울 강남구 ,강남구,111261,0.004,0.3,0.002,0.028,20,9
2016-09-30 08,서울 강남구 ,강남구,111261,0.003,0.3,0.002,0.029,19,8
2016-09-30 09,서울 강남구 ,강남구,111261,0.004,0.4,0.003,0.031,20,7
2016-09-30 10,서울 강남구 ,강남구,111261,0.004,0.4,0.004,0.03,27,9
2016-09-30 11,서울 강남구 ,강남구,111261,0.004,0.4,0.005,0.031,32,6
2016-09-30 12,서울 강남구 ,강남구,111261,0.005,0.4,0.006,0.032,0,0
2016-09-30 13,서울 강남구 ,강남구,111261,0.004,0.4,0.01,0.027,33,11
2016-09-30 14,서울 강남구 ,강남구,111261,0.004,0.3,0.016,0.027,30,17
2016-09-30 15,서울 강남구 ,강남구,111261,0.004,0.4,0.016,0.032,44,16
2016-09-30 16,서울 강남구 ,강남구,111261,0.004,0.4,0.017,0.034,33,20
2016-09-30 17,서울 강남구 ,강남구,111261,0.004,0.4,0.011,0.043,42,17
2016-09-30 18,서울 강남구 ,강남구,111261,0.004,0.4,0.006,0.053,50,22
2016-09-30 19,서울 강남구 ,강남구,111261,0.004,0.4,0.009,0.052,53,27
2016-09-30 20,서울 강남구 ,강남구,111261,0.005,0.5,0.015,0.049,55,31
2016-09-30 21,서울 강남구 ,강남구,111261,0.005,0.5,0.01,0.053,79,27
2016-09-30 22,서울 강남구 ,강남구,111261,0.005,0.5,0.009,0.051,67,39
2016-09-30 23,서울 강남구 ,강남구,111261,0.005,0.4,0.013,0.046,52,33
2016-09-30 24,서울 강남구 ,강남구,111261,0.004,0.5,0.001,0.05,53,28
