날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-02-27 01,서울 강남구 ,강남구,111261,0.007,0.5,0.021,0.031,87,51
2016-02-27 02,서울 강남구 ,강남구,111261,0.009,0.4,0.031,0.021,65,39
2016-02-27 03,서울 강남구 ,강남구,111261,0.009,0.4,0.033,0.017,48,25
2016-02-27 04,서울 강남구 ,강남구,111261,0.008,0.4,0.028,0.022,42,28
2016-02-27 05,서울 강남구 ,강남구,111261,0.008,0.4,0.029,0.021,43,25
2016-02-27 06,서울 강남구 ,강남구,111261,0.008,0.5,0.02,0.03,47,27
2016-02-27 07,서울 강남구 ,강남구,111261,0.008,0.5,0.008,0.042,51,35
2016-02-27 08,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.053,71,45
2016-02-27 09,서울 강남구 ,강남구,111261,0.008,0.7,0.004,0.05,54,30
2016-02-27 10,서울 강남구 ,강남구,111261,0.007,0.6,0.007,0.047,76,46
2016-02-27 11,서울 강남구 ,강남구,111261,0.008,0.6,0.016,0.041,108,51
2016-02-27 12,서울 강남구 ,강남구,111261,0.008,0.5,0.024,0.034,105,52
2016-02-27 13,서울 강남구 ,강남구,111261,0.009,0.5,0.028,0.031,87,39
2016-02-27 14,서울 강남구 ,강남구,111261,0.008,0.5,0.03,0.03,73,33
2016-02-27 15,서울 강남구 ,강남구,111261,0.009,0.4,0.03,0.032,67,31
2016-02-27 16,서울 강남구 ,강남구,111261,0.008,0.4,0.029,0.035,68,33
2016-02-27 17,서울 강남구 ,강남구,111261,0.009,0.4,0.026,0.037,61,28
2016-02-27 18,서울 강남구 ,강남구,111261,0.008,0.4,0.025,0.037,54,27
2016-02-27 19,서울 강남구 ,강남구,111261,0.009,0.4,0.024,0.038,54,34
2016-02-27 20,서울 강남구 ,강남구,111261,0.008,0.5,0.015,0.049,46,34
2016-02-27 21,서울 강남구 ,강남구,111261,0.008,0.5,0.014,0.05,57,37
2016-02-27 22,서울 강남구 ,강남구,111261,0.009,0.5,0.012,0.054,66,34
2016-02-27 23,서울 강남구 ,강남구,111261,0.008,0.7,0.003,0.069,65,34
2016-02-27 24,서울 강남구 ,강남구,111261,0.009,0.7,0.002,0.071,65,38
2016-02-28 01,서울 강남구 ,강남구,111261,0.009,0.7,0.002,0.065,69,38
2016-02-28 02,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.058,66,35
2016-02-28 03,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.053,59,36
2016-02-28 04,서울 강남구 ,강남구,111261,0.009,0.6,0.002,0.052,61,34
2016-02-28 05,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.049,57,32
2016-02-28 06,서울 강남구 ,강남구,111261,0.008,0.7,0.002,0.049,58,34
2016-02-28 07,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.052,60,31
2016-02-28 08,서울 강남구 ,강남구,111261,0.008,0.6,0.002,0.049,55,32
2016-02-28 09,서울 강남구 ,강남구,111261,0.008,0.6,0.004,0.049,55,30
2016-02-28 10,서울 강남구 ,강남구,111261,0.008,0.6,0.007,0.047,53,28
2016-02-28 11,서울 강남구 ,강남구,111261,0.008,0.6,0.009,0.048,61,33
2016-02-28 12,서울 강남구 ,강남구,111261,0.008,0.6,0.013,0.047,65,31
2016-02-28 13,서울 강남구 ,강남구,111261,0.008,0.5,0.022,0.04,69,30
2016-02-28 14,서울 강남구 ,강남구,111261,0.008,0.4,0.036,0.022,81,27
2016-02-28 15,서울 강남구 ,강남구,111261,0.008,0.4,0.038,0.019,74,29
2016-02-28 16,서울 강남구 ,강남구,111261,0.008,0.4,0.026,0.027,48,17
2016-02-28 17,서울 강남구 ,강남구,111261,0.008,0.4,0.021,0.032,27,9
2016-02-28 18,서울 강남구 ,강남구,111261,0.007,0.4,0.02,0.031,28,7
2016-02-28 19,서울 강남구 ,강남구,111261,0.007,0.4,0.017,0.034,27,12
2016-02-28 20,서울 강남구 ,강남구,111261,0.008,0.5,0.006,0.047,29,14
2016-02-28 21,서울 강남구 ,강남구,111261,0.007,0.5,0.005,0.048,47,23
2016-02-28 22,서울 강남구 ,강남구,111261,0.007,0.5,0.003,0.052,35,23
2016-02-28 23,서울 강남구 ,강남구,111261,0.007,0.4,0.014,0.039,43,25
2016-02-28 24,서울 강남구 ,강남구,111261,0.007,0.4,0.016,0.034,34,21
2016-02-29 01,서울 강남구 ,강남구,111261,0.007,0.4,0.022,0.029,39,23
2016-02-29 02,서울 강남구 ,강남구,111261,0.008,0.4,0.029,0.021,36,22
2016-02-29 03,서울 강남구 ,강남구,111261,0.008,0.4,0.032,0.016,56,34
2016-02-29 04,서울 강남구 ,강남구,111261,0.007,0.4,0.032,0.015,77,41
2016-02-29 05,서울 강남구 ,강남구,111261,0.007,0.3,0.032,0.012,77,32
2016-02-29 06,서울 강남구 ,강남구,111261,0.007,0.3,0.025,0.019,76,16
2016-02-29 07,서울 강남구 ,강남구,111261,0.007,0.3,0.019,0.026,79,19
2016-02-29 08,서울 강남구 ,강남구,111261,0.007,0.3,0.019,0.026,69,11
2016-02-29 09,서울 강남구 ,강남구,111261,0.007,0.4,0.016,0.031,60,18
2016-02-29 10,서울 강남구 ,강남구,111261,0.007,0.4,0.021,0.024,59,21
2016-02-29 11,서울 강남구 ,강남구,111261,0.008,0.4,0.024,0.023,58,29
2016-02-29 12,서울 강남구 ,강남구,111261,0.008,0.4,0.027,0.021,61,31
2016-02-29 13,서울 강남구 ,강남구,111261,0.007,0.4,0.03,0.019,57,33
2016-02-29 14,서울 강남구 ,강남구,111261,0.007,0.4,0.034,0.019,59,32
2016-02-29 15,서울 강남구 ,강남구,111261,0.006,0.4,0.034,0.022,68,35
2016-02-29 16,서울 강남구 ,강남구,111261,0.007,0.4,0.034,0.021,71,38
2016-02-29 17,서울 강남구 ,강남구,111261,0.007,0.4,0.034,0.02,67,27
2016-02-29 18,서울 강남구 ,강남구,111261,0.007,0.4,0.031,0.021,66,32
2016-02-29 19,서울 강남구 ,강남구,111261,0.007,0.4,0.029,0.023,60,25
2016-02-29 20,서울 강남구 ,강남구,111261,0.007,0.4,0.025,0.027,52,21
2016-02-29 21,서울 강남구 ,강남구,111261,0.006,0.3,0.027,0.024,46,25
2016-02-29 22,서울 강남구 ,강남구,111261,0.006,0.3,0.028,0.021,43,22
2016-02-29 23,서울 강남구 ,강남구,111261,0.006,0.3,0.028,0.021,44,18
2016-02-29 24,서울 강남구 ,강남구,111261,0.006,0.3,0.027,0.021,41,17
