날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-05-26 19,서울 강남구 ,강남구,111261,0.009,0.7,0.028,0.061,134,89
2016-05-26 20,서울 강남구 ,강남구,111261,0.008,0.7,0.014,0.073,135,86
2016-05-26 21,서울 강남구 ,강남구,111261,0.008,0.7,0.034,0.05,146,104
2016-05-26 22,서울 강남구 ,강남구,111261,0.007,0.7,0.038,0.037,152,110
2016-05-26 23,서울 강남구 ,강남구,111261,0.007,0.6,0.03,0.04,126,89
2016-05-26 24,서울 강남구 ,강남구,111261,0.007,0.6,0.007,0.061,109,80
2016-05-27 01,서울 강남구 ,강남구,111261,0.007,0.6,0.002,0.062,114,71
2016-05-27 02,서울 강남구 ,강남구,111261,0.007,0.7,0.002,0.059,103,64
2016-05-27 03,서울 강남구 ,강남구,111261,0.008,0.6,0.003,0.05,99,64
2016-05-27 04,서울 강남구 ,강남구,111261,0.008,0.6,0.005,0.044,109,65
2016-05-27 05,서울 강남구 ,강남구,111261,0.008,0.6,0.009,0.036,112,67
2016-05-27 06,서울 강남구 ,강남구,111261,0.006,0.6,0.003,0.037,156,71
2016-05-27 07,서울 강남구 ,강남구,111261,0.006,0.6,0.004,0.037,144,72
2016-05-27 08,서울 강남구 ,강남구,111261,0.006,0.6,0.008,0.036,120,77
2016-05-27 09,서울 강남구 ,강남구,111261,0.007,0.7,0.009,0.036,108,74
2016-05-27 10,서울 강남구 ,강남구,111261,0.006,0.6,0.019,0.037,99,0
2016-05-27 11,서울 강남구 ,강남구,111261,0.007,0.7,0.031,0.043,96,0
2016-05-27 12,서울 강남구 ,강남구,111261,0.006,0.6,0.038,0.044,87,72
2016-05-27 13,서울 강남구 ,강남구,111261,0.006,0.5,0.064,0.032,64,37
2016-05-27 14,서울 강남구 ,강남구,111261,0.005,0.5,0.069,0.037,63,38
2016-05-27 15,서울 강남구 ,강남구,111261,0.005,0.6,0.071,0.043,0,0
2016-05-27 16,서울 강남구 ,강남구,111261,0.006,0.5,0.073,0.043,0,0
2016-05-27 17,서울 강남구 ,강남구,111261,0.006,0.5,0.087,0.043,110,69
2016-05-27 18,서울 강남구 ,강남구,111261,0.007,0.5,0.081,0.043,93,49
2016-05-27 19,서울 강남구 ,강남구,111261,0.008,0.5,0.053,0.049,80,43
2016-05-27 20,서울 강남구 ,강남구,111261,0.007,0.5,0.045,0.042,80,49
2016-05-27 21,서울 강남구 ,강남구,111261,0.007,0.5,0.034,0.051,95,53
2016-05-27 22,서울 강남구 ,강남구,111261,0.007,0.6,0.027,0.06,103,59
2016-05-27 23,서울 강남구 ,강남구,111261,0.009,0.6,0.015,0.07,103,65
2016-05-27 24,서울 강남구 ,강남구,111261,0.008,0.5,0.032,0.041,102,59
2016-05-28 01,서울 강남구 ,강남구,111261,0.007,0.6,0.022,0.046,101,63
2016-05-28 02,서울 강남구 ,강남구,111261,0.007,0.6,0.032,0.033,78,42
2016-05-28 03,서울 강남구 ,강남구,111261,0.006,0.6,0.014,0.05,71,45
2016-05-28 04,서울 강남구 ,강남구,111261,0.008,0.6,0.014,0.042,86,50
2016-05-28 05,서울 강남구 ,강남구,111261,0.007,0.6,0.01,0.047,90,56
2016-05-28 06,서울 강남구 ,강남구,111261,0.005,0.7,0.006,0.05,84,53
2016-05-28 07,서울 강남구 ,강남구,111261,0.008,0.5,0.017,0.036,80,55
2016-05-28 08,서울 강남구 ,강남구,111261,0.008,0.5,0.014,0.042,96,49
2016-05-28 09,서울 강남구 ,강남구,111261,0.007,0.6,0.016,0.045,102,43
2016-05-28 10,서울 강남구 ,강남구,111261,0.008,0.6,0.028,0.045,81,40
2016-05-28 11,서울 강남구 ,강남구,111261,0.007,0.5,0.044,0.038,72,36
2016-05-28 12,서울 강남구 ,강남구,111261,0.007,0.4,0.063,0.02,70,24
2016-05-28 13,서울 강남구 ,강남구,111261,0.007,0.4,0.066,0.029,70,35
2016-05-28 14,서울 강남구 ,강남구,111261,0.007,0.4,0.073,0.032,74,34
2016-05-28 15,서울 강남구 ,강남구,111261,0.008,0.5,0.08,0.036,88,46
2016-05-28 16,서울 강남구 ,강남구,111261,0.008,0.5,0.084,0.037,96,49
2016-05-28 17,서울 강남구 ,강남구,111261,0.007,0.4,0.072,0.033,84,53
2016-05-28 18,서울 강남구 ,강남구,111261,0.006,0.4,0.063,0.034,77,46
2016-05-28 19,서울 강남구 ,강남구,111261,0.006,0.4,0.054,0.035,65,39
2016-05-28 20,서울 강남구 ,강남구,111261,0.005,0.4,0.042,0.045,74,38
2016-05-28 21,서울 강남구 ,강남구,111261,0.007,0.5,0.027,0.054,85,40
2016-05-28 22,서울 강남구 ,강남구,111261,0.007,0.5,0.024,0.054,76,43
2016-05-28 23,서울 강남구 ,강남구,111261,0.007,0.5,0.033,0.049,89,33
2016-05-28 24,서울 강남구 ,강남구,111261,0.008,0.5,0.024,0.059,97,42
2016-05-29 01,서울 강남구 ,강남구,111261,0.008,0.6,0.011,0.066,99,41
2016-05-29 02,서울 강남구 ,강남구,111261,0.008,0.6,0.016,0.059,93,47
2016-05-29 03,서울 강남구 ,강남구,111261,0.008,0.6,0.013,0.056,95,52
2016-05-29 04,서울 강남구 ,강남구,111261,0.006,0.6,0.007,0.056,80,40
2016-05-29 05,서울 강남구 ,강남구,111261,0.007,0.5,0.013,0.044,73,40
2016-05-29 06,서울 강남구 ,강남구,111261,0.006,0.6,0.011,0.045,76,42
2016-05-29 07,서울 강남구 ,강남구,111261,0.007,0.5,0.012,0.046,75,36
2016-05-29 08,서울 강남구 ,강남구,111261,0.006,0.6,0.011,0.047,73,43
2016-05-29 09,서울 강남구 ,강남구,111261,0.007,0.5,0.019,0.044,110,60
2016-05-29 10,서울 강남구 ,강남구,111261,0.009,0.5,0.032,0.037,108,50
2016-05-29 11,서울 강남구 ,강남구,111261,0.011,0.5,0.045,0.032,86,43
2016-05-29 12,서울 강남구 ,강남구,111261,0.011,0.4,0.067,0.022,74,31
2016-05-29 13,서울 강남구 ,강남구,111261,0.008,0.4,0.077,0.019,69,25
2016-05-29 14,서울 강남구 ,강남구,111261,0.008,0.4,0.095,0.023,70,37
2016-05-29 15,서울 강남구 ,강남구,111261,0.009,0.4,0.101,0.02,84,36
2016-05-29 16,서울 강남구 ,강남구,111261,0.009,0.4,0.097,0.018,77,40
2016-05-29 17,서울 강남구 ,강남구,111261,0.009,0.4,0.091,0.019,83,42
2016-05-29 18,서울 강남구 ,강남구,111261,0.008,0.4,0.083,0.021,88,42
2016-05-29 19,서울 강남구 ,강남구,111261,0.009,0.5,0.084,0.021,98,48
2016-05-29 20,서울 강남구 ,강남구,111261,0.009,0.5,0.073,0.031,132,56
2016-05-29 21,서울 강남구 ,강남구,111261,0.009,0.6,0.059,0.036,127,59
2016-05-29 22,서울 강남구 ,강남구,111261,0.008,0.6,0.047,0.044,125,71
2016-05-29 23,서울 강남구 ,강남구,111261,0.008,0.6,0.033,0.045,115,69
2016-05-29 24,서울 강남구 ,강남구,111261,0.008,0.6,0.031,0.047,116,70
2016-05-30 01,서울 강남구 ,강남구,111261,0.007,0.6,0.029,0.042,106,74
2016-05-30 02,서울 강남구 ,강남구,111261,0.007,0.6,0.033,0.036,106,70
2016-05-30 03,서울 강남구 ,강남구,111261,0.007,0.6,0.031,0.031,104,70
2016-05-30 04,서울 강남구 ,강남구,111261,0.008,0.6,0.034,0.025,108,73
2016-05-30 05,서울 강남구 ,강남구,111261,0.008,0.5,0.032,0.023,106,73
2016-05-30 06,서울 강남구 ,강남구,111261,0.007,0.5,0.021,0.03,121,58
2016-05-30 07,서울 강남구 ,강남구,111261,0.007,0.6,0.02,0.035,118,57
2016-05-30 08,서울 강남구 ,강남구,111261,0.006,0.6,0.012,0.048,108,62
2016-05-30 09,서울 강남구 ,강남구,111261,0.008,0.6,0.028,0.046,96,62
2016-05-30 10,서울 강남구 ,강남구,111261,0.008,0.6,0.04,0.047,93,47
2016-05-30 11,서울 강남구 ,강남구,111261,0.007,0.5,0.052,0.043,84,45
2016-05-30 12,서울 강남구 ,강남구,111261,0.008,0.5,0.059,0.037,75,46
2016-05-30 13,서울 강남구 ,강남구,111261,0.006,0.4,0.079,0.023,58,47
2016-05-30 14,서울 강남구 ,강남구,111261,0.006,0.4,0.098,0.019,61,40
2016-05-30 15,서울 강남구 ,강남구,111261,0.006,0.4,0.107,0.023,68,48
2016-05-30 16,서울 강남구 ,강남구,111261,0.006,0.5,0.095,0.034,72,47
2016-05-30 17,서울 강남구 ,강남구,111261,0.006,0.4,0.084,0.031,87,46
2016-05-30 18,서울 강남구 ,강남구,111261,0.006,0.4,0.08,0.03,82,40
2016-05-30 19,서울 강남구 ,강남구,111261,0.006,0.4,0.075,0.032,79,36
2016-05-30 20,서울 강남구 ,강남구,111261,0.006,0.5,0.069,0.038,83,41
2016-05-30 21,서울 강남구 ,강남구,111261,0.007,0.5,0.078,0.023,96,52
2016-05-30 22,서울 강남구 ,강남구,111261,0.007,0.7,0.071,0.026,128,84
2016-05-30 23,서울 강남구 ,강남구,111261,0.007,0.7,0.076,0.02,160,113
2016-05-30 24,서울 강남구 ,강남구,111261,0.007,0.7,0.068,0.021,147,96
2016-05-31 01,서울 강남구 ,강남구,111261,0.007,0.6,0.069,0.015,120,81
2016-05-31 02,서울 강남구 ,강남구,111261,0.008,0.6,0.07,0.013,111,73
2016-05-31 03,서울 강남구 ,강남구,111261,0.007,0.6,0.055,0.016,125,85
2016-05-31 04,서울 강남구 ,강남구,111261,0.006,0.6,0.052,0.015,115,79
2016-05-31 05,서울 강남구 ,강남구,111261,0.006,0.5,0.054,0.013,122,60
2016-05-31 06,서울 강남구 ,강남구,111261,0.007,0.5,0.047,0.015,126,56
2016-05-31 07,서울 강남구 ,강남구,111261,0.008,0.5,0.034,0.029,115,61
2016-05-31 08,서울 강남구 ,강남구,111261,0.008,0.5,0.034,0.032,98,59
2016-05-31 09,서울 강남구 ,강남구,111261,0.007,0.5,0.044,0.031,75,39
2016-05-31 10,서울 강남구 ,강남구,111261,0.008,0.5,0.051,0.031,56,34
2016-05-31 11,서울 강남구 ,강남구,111261,0.007,0.5,0.044,0.039,76,64
2016-05-31 12,서울 강남구 ,강남구,111261,0.008,0.5,0.048,0.037,79,64
2016-05-31 13,서울 강남구 ,강남구,111261,0.007,0.4,0.054,0.03,56,36
2016-05-31 14,서울 강남구 ,강남구,111261,0.007,0.4,0.072,0.029,59,38
2016-05-31 15,서울 강남구 ,강남구,111261,0.007,0.4,0.073,0.029,59,38
2016-05-31 16,서울 강남구 ,강남구,111261,0.006,0.4,0.073,0.033,62,41
2016-05-31 17,서울 강남구 ,강남구,111261,0.007,0.4,0.058,0.033,75,37
2016-05-31 18,서울 강남구 ,강남구,111261,0.006,0.4,0.052,0.034,65,33
2016-05-31 19,서울 강남구 ,강남구,111261,0.005,0.4,0.047,0.033,71,38
2016-05-31 20,서울 강남구 ,강남구,111261,0.006,0.4,0.031,0.041,71,34
2016-05-31 21,서울 강남구 ,강남구,111261,0.007,0.4,0.023,0.041,86,36
2016-05-31 22,서울 강남구 ,강남구,111261,0.007,0.5,0.014,0.042,73,48
2016-05-31 23,서울 강남구 ,강남구,111261,0.007,0.5,0.012,0.042,68,40
2016-05-31 24,서울 강남구 ,강남구,111261,0.006,0.5,0.009,0.044,69,40
