날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2016-04-26 20,서울 강남구 ,강남구,111261,0.005,0.5,0.03,0.044,93,30
2016-04-26 21,서울 강남구 ,강남구,111261,0.005,0.4,0.033,0.035,90,29
2016-04-26 22,서울 강남구 ,강남구,111261,0.006,0.4,0.037,0.028,84,32
2016-04-26 23,서울 강남구 ,강남구,111261,0.005,0.4,0.045,0.025,81,28
2016-04-26 24,서울 강남구 ,강남구,111261,0.005,0.3,0.056,0.017,74,25
2016-04-27 01,서울 강남구 ,강남구,111261,0.004,0.3,0.061,0.012,76,25
2016-04-27 02,서울 강남구 ,강남구,111261,0.004,0.3,0.064,0.009,69,21
2016-04-27 03,서울 강남구 ,강남구,111261,0.005,0.3,0.065,0.009,63,22
2016-04-27 04,서울 강남구 ,강남구,111261,0.004,0.3,0.066,0.007,67,21
2016-04-27 05,서울 강남구 ,강남구,111261,0.005,0.3,0.065,0.008,60,22
2016-04-27 06,서울 강남구 ,강남구,111261,0.005,0.2,0.058,0.014,60,15
2016-04-27 07,서울 강남구 ,강남구,111261,0.004,0.3,0.049,0.025,60,19
2016-04-27 08,서울 강남구 ,강남구,111261,0.004,0.3,0.045,0.03,60,17
2016-04-27 09,서울 강남구 ,강남구,111261,0.004,0.3,0.045,0.029,64,20
2016-04-27 10,서울 강남구 ,강남구,111261,0.004,0.3,0.042,0.032,57,10
2016-04-27 11,서울 강남구 ,강남구,111261,0.004,0.3,0.04,0.031,60,21
2016-04-27 12,서울 강남구 ,강남구,111261,0.005,0.3,0.039,0.03,51,14
2016-04-27 13,서울 강남구 ,강남구,111261,0.004,0.3,0.044,0.023,46,14
2016-04-27 14,서울 강남구 ,강남구,111261,0.005,0.3,0.044,0.022,40,8
2016-04-27 15,서울 강남구 ,강남구,111261,0.004,0.3,0.038,0.029,42,14
2016-04-27 16,서울 강남구 ,강남구,111261,0.004,0.3,0.036,0.032,37,12
2016-04-27 17,서울 강남구 ,강남구,111261,0.004,0.3,0.036,0.03,43,12
2016-04-27 18,서울 강남구 ,강남구,111261,0.004,0.3,0.036,0.03,39,13
2016-04-27 19,서울 강남구 ,강남구,111261,0.004,0.3,0.038,0.029,40,14
2016-04-27 20,서울 강남구 ,강남구,111261,0.005,0.3,0.035,0.03,46,12
2016-04-27 21,서울 강남구 ,강남구,111261,0.005,0.3,0.044,0.021,48,14
2016-04-27 22,서울 강남구 ,강남구,111261,0.004,0.3,0.044,0.02,43,9
2016-04-27 23,서울 강남구 ,강남구,111261,0.005,0.2,0.045,0.019,40,15
2016-04-27 24,서울 강남구 ,강남구,111261,0.004,0.2,0.046,0.017,43,9
2016-04-28 01,서울 강남구 ,강남구,111261,0.004,0.2,0.045,0.018,43,14
2016-04-28 02,서울 강남구 ,강남구,111261,0.004,0.2,0.052,0.011,38,11
2016-04-28 03,서울 강남구 ,강남구,111261,0.004,0.2,0.052,0.011,45,10
2016-04-28 04,서울 강남구 ,강남구,111261,0.005,0.2,0.052,0.011,43,14
2016-04-28 05,서울 강남구 ,강남구,111261,0.004,0.2,0.048,0.013,42,12
2016-04-28 06,서울 강남구 ,강남구,111261,0.005,0.3,0.035,0.024,44,16
2016-04-28 07,서울 강남구 ,강남구,111261,0.005,0.3,0.009,0.049,50,39
2016-04-28 08,서울 강남구 ,강남구,111261,0.005,0.4,0.007,0.055,46,20
2016-04-28 09,서울 강남구 ,강남구,111261,0.005,0.4,0.018,0.045,45,16
2016-04-28 10,서울 강남구 ,강남구,111261,0.005,0.4,0.016,0.05,53,14
2016-04-28 11,서울 강남구 ,강남구,111261,0.003,0.3,0.032,0.038,54,22
2016-04-28 12,서울 강남구 ,강남구,111261,0.004,0.3,0.04,0.034,52,11
2016-04-28 13,서울 강남구 ,강남구,111261,0.005,0.3,0.049,0.027,52,16
2016-04-28 14,서울 강남구 ,강남구,111261,0.004,0.3,0.055,0.026,65,16
2016-04-28 15,서울 강남구 ,강남구,111261,0.005,0.3,0.063,0.026,70,24
2016-04-28 16,서울 강남구 ,강남구,111261,0.005,0.4,0.063,0.035,85,29
2016-04-28 17,서울 강남구 ,강남구,111261,0.006,0.3,0.058,0.036,92,27
2016-04-28 18,서울 강남구 ,강남구,111261,0.005,0.3,0.048,0.037,82,25
2016-04-28 19,서울 강남구 ,강남구,111261,0.005,0.4,0.043,0.041,84,23
2016-04-28 20,서울 강남구 ,강남구,111261,0.005,0.4,0.036,0.047,86,36
2016-04-28 21,서울 강남구 ,강남구,111261,0.005,0.4,0.045,0.036,89,36
2016-04-28 22,서울 강남구 ,강남구,111261,0.005,0.4,0.038,0.04,83,33
2016-04-28 23,서울 강남구 ,강남구,111261,0.005,0.5,0.014,0.06,83,34
2016-04-28 24,서울 강남구 ,강남구,111261,0.005,0.5,0.006,0.067,77,30
2016-04-29 01,서울 강남구 ,강남구,111261,0.004,0.3,0.032,0.031,54,28
2016-04-29 02,서울 강남구 ,강남구,111261,0.004,0.4,0.018,0.046,55,23
2016-04-29 03,서울 강남구 ,강남구,111261,0.004,0.4,0.033,0.026,58,25
2016-04-29 04,서울 강남구 ,강남구,111261,0.005,0.3,0.046,0.014,50,21
2016-04-29 05,서울 강남구 ,강남구,111261,0.005,0.3,0.037,0.021,49,22
2016-04-29 06,서울 강남구 ,강남구,111261,0.005,0.3,0.023,0.037,51,24
2016-04-29 07,서울 강남구 ,강남구,111261,0.005,0.3,0.018,0.045,44,21
2016-04-29 08,서울 강남구 ,강남구,111261,0.004,0.4,0.009,0.057,43,17
2016-04-29 09,서울 강남구 ,강남구,111261,0.004,0.4,0.019,0.045,47,20
2016-04-29 10,서울 강남구 ,강남구,111261,0.004,0.3,0.033,0.028,45,20
2016-04-29 11,서울 강남구 ,강남구,111261,0.005,0.3,0.034,0.032,45,21
2016-04-29 12,서울 강남구 ,강남구,111261,0.004,0.3,0.037,0.033,55,24
2016-04-29 13,서울 강남구 ,강남구,111261,0.005,0.4,0.045,0.034,56,22
2016-04-29 14,서울 강남구 ,강남구,111261,0.005,0.4,0.06,0.028,72,31
2016-04-29 15,서울 강남구 ,강남구,111261,0.007,0.4,0.07,0.029,100,39
2016-04-29 16,서울 강남구 ,강남구,111261,0.007,0.4,0.07,0.028,103,40
2016-04-29 17,서울 강남구 ,강남구,111261,0.006,0.4,0.072,0.023,78,26
2016-04-29 18,서울 강남구 ,강남구,111261,0.007,0.3,0.064,0.023,81,31
2016-04-29 19,서울 강남구 ,강남구,111261,0.006,0.4,0.057,0.032,73,24
2016-04-29 20,서울 강남구 ,강남구,111261,0.006,0.4,0.055,0.034,83,32
2016-04-29 21,서울 강남구 ,강남구,111261,0.008,0.5,0.037,0.045,94,38
2016-04-29 22,서울 강남구 ,강남구,111261,0.008,0.5,0.025,0.056,99,47
2016-04-29 23,서울 강남구 ,강남구,111261,0.007,0.4,0.045,0.035,90,49
2016-04-29 24,서울 강남구 ,강남구,111261,0.007,0.5,0.059,0.026,88,38
2016-04-30 01,서울 강남구 ,강남구,111261,0.009,0.5,0.052,0.03,91,51
2016-04-30 02,서울 강남구 ,강남구,111261,0.008,0.5,0.048,0.027,90,53
2016-04-30 03,서울 강남구 ,강남구,111261,0.009,0.4,0.048,0.02,75,38
2016-04-30 04,서울 강남구 ,강남구,111261,0.009,0.5,0.044,0.019,65,34
2016-04-30 05,서울 강남구 ,강남구,111261,0.009,0.5,0.033,0.028,64,29
2016-04-30 06,서울 강남구 ,강남구,111261,0.008,0.5,0.024,0.034,71,41
2016-04-30 07,서울 강남구 ,강남구,111261,0.007,0.4,0.027,0.033,65,36
2016-04-30 08,서울 강남구 ,강남구,111261,0.007,0.4,0.023,0.045,50,28
2016-04-30 09,서울 강남구 ,강남구,111261,0.006,0.4,0.039,0.034,98,21
2016-04-30 10,서울 강남구 ,강남구,111261,0.006,0.4,0.041,0.035,72,22
2016-04-30 11,서울 강남구 ,강남구,111261,0.007,0.5,0.044,0.039,73,26
2016-04-30 12,서울 강남구 ,강남구,111261,0.008,0.4,0.06,0.028,78,33
2016-04-30 13,서울 강남구 ,강남구,111261,0.007,0.5,0.08,0.025,90,31
2016-04-30 14,서울 강남구 ,강남구,111261,0.009,0.5,0.095,0.024,117,45
2016-04-30 15,서울 강남구 ,강남구,111261,0.011,0.5,0.108,0.023,124,55
2016-04-30 16,서울 강남구 ,강남구,111261,0.011,0.5,0.116,0.021,128,57
2016-04-30 17,서울 강남구 ,강남구,111261,0.009,0.4,0.095,0.018,91,42
2016-04-30 18,서울 강남구 ,강남구,111261,0.008,0.4,0.081,0.019,65,27
2016-04-30 19,서울 강남구 ,강남구,111261,0.006,0.5,0.077,0.023,0,24
2016-04-30 20,서울 강남구 ,강남구,111261,0.007,0.5,0.079,0.02,79,28
2016-04-30 21,서울 강남구 ,강남구,111261,0.008,0.7,0.075,0.023,0,21
2016-04-30 22,서울 강남구 ,강남구,111261,0.008,0.6,0.078,0.02,108,49
2016-04-30 23,서울 강남구 ,강남구,111261,0.008,0.5,0.074,0.022,87,48
2016-04-30 24,서울 강남구 ,강남구,111261,0.008,0.5,0.069,0.023,79,42
